Income,CreditScore,DebtToIncome,EmploymentYears,Approved
45000,720,0.25,5,Yes
54000,680,0.28,4,Yes
32000,650,0.35,2,No
58000,700,0.2,6,Yes
40000,600,0.4,1,No
75000,750,0.18,8,Yes
30000,580,0.45,1,No
62000,710,0.22,5,Yes
50000,640,0.3,3,No
80000,770,0.15,10,Yes
67000,690,0.21,7,Yes
72000,730,0.19,9,Yes
35000,610,0.38,2,No
90000,780,0.14,12,Yes
42000,660,0.32,4,No
38000,605,0.42,1,No
56000,695,0.26,6,Yes
64000,745,0.24,7,Yes
71000,735,0.2,8,Yes
84000,790,0.13,11,Yes
46000,725,0.27,5,Yes
59000,685,0.29,6,Yes
31000,575,0.44,1,No
52000,705,0.23,4,Yes
48000,695,0.31,3,No
87000,755,0.17,10,Yes
33000,590,0.39,2,No
76000,765,0.16,9,Yes
41000,615,0.33,4,No
69000,740,0.22,8,Yes
